GABEL,GH,NABEL,NH,e1,e2
4.591302391,54.4,9.756573681,204.78,,
4.473022171,75.78,3.214667682,50.8223,,
4.005976936,63.7,3.203045775,67.1302,,
3.719341488,52.56,10.59683749,205.233,,
3.896548467,56.09,12.2771173,191.571,,
4.010023669,47.56,11.89591002,136.435,,
6.159604387,81.33,2.467833639,49.1663,,
4.465702451,85.3,3.857037482,51.5091,,
5.274757935,61.44,38.01443808,242.02,,
3.636243552,60.35,46.08392331,295.909,,
3.29853297,58.09,29.23018178,132.379,,
4.826354524,53.31,46.66708838,125.199,,
4.816899298,85.31,52.77450847,152.711,,
3.41562023,62.08,49.7734091,171.79,,
5.188634593,46.74,34.40118714,136.534,,
3.922300514,52.86,20.48014899,83.5692,,
4.660072626,69.08,13.09125477,82.3496,,
6.509741467,49.16,41.40724237,172.31,,
6.000707688,68.21,57.00883617,65.141,,
6.484468231,62.56,28.5799664,162.369,,
6.128809888,72.72,83.11350105,157.092,,
4.1942134,60.1,33.95449426,151.226,,
5.459105489,65.55,37.71348014,127.911,,
5.923520658,45.57,52.44803855,133.967,,
5.398653712,85.81,37.24004015,139.6,,
3.881806229,73.09,30.22438995,104.759,,
4.557602771,69.49,56.6359431,165.47,,
5.213966435,78.85,37.11600185,151.15,,
4.10914087,79.91,24.5796906,122.449,,
4.9405158,60.88,20.7261211,155.889,,
5.134083424,74.81,13.83337655,68.054,,
6.687886862,67.49,31.79350072,152.98,,
4.624038254,51.98,51.23548088,130.988,,
4.782790645,55.28,12.85248905,132.54,,
5.655653964,73.22,35.46067492,172.92,,
5.163809607,77.06,20.989808,80.6778,,
4.022457075,68.89,32.18487188,124.62,,
5.974358682,80.39,29.40874808,144.058,,
5.145190834,51.94,33.97001508,143.45,,
4.399120321,74.13,31.1784329,133.12,,
4.245908588,64.73,34.79887817,159.6,,
5.47692561,64.64,65.04042403,129.971,,
4.928556141,67.97,46.63741599,111.961,,
6.517402525,58.22,89.16620641,218.481,,
4.278276233,70.34,34.37712939,98.6691,,
4.96705334,59.55,103.6497207,171.74,,
4.557377643,67.57,29.42714543,115.47,,
6.517608416,52.16,65.69861936,148.132,,
4.181118548,71.52,20.25672502,68.9991,,
5.278638524,37.54,32.92861585,119.639,,
4.025292793,63.68,28.9659782,136.17,,
4.487523919,68.8,37.1761708,64.9609,,
5.423401929,61.4,38.36428934,148.54,,
4.029967239,48.03,30.42193721,151.01,,
5.487895898,75.19,45.71351428,96.7505,,
5.40761125,63.45,16.84058577,170.27,,
3.530509935,91.79,50.98917468,172.61,,
5.733826797,67.14,33.43373881,114.236,,
5.710557966,52.9,22.69286899,107.45,,
4.426999698,65.58,32.41746616,153.874,,
5.137368092,73.29,73.67983823,170.22,,
5.341542493,64.73,86.78796815,151.06,,
3.630789741,55.02,54.6404552,151.42,,
5.88677351,79.83,79.74351447,175.75,,
5.419740817,43.79,79.49390176,160.529,,
4.978776272,56.53,60.77076446,148.981,,
6.060271249,116.43,72.92643216,152.959,,
4.847748232,32.12,44.19912751,389.01,,
3.972687409,62.67,46.92406762,318.29,,
5.637196698,86.6,39.35521458,237.019,,
5.015855247,52.97,50.10865401,320.499,,
3.671079821,71.1,37.6397218,249.591,,
4.707962545,77.8,39.24932971,277.62,,
4.764046488,45.72,45.97637851,255.86,,
6.277723626,101.58,40.94318031,275.84,,
3.101340992,64.14761073,45.2675876,287.56,,
2.649280272,64.89668219,49.92501413,319.519,,
3.57465287,75.20677421,56.26720906,556.06,,
2.892380286,57.01390044,47.9908362,412.27,,
3.359299563,78.57122069,43.95754913,298.63,,
2.438098224,68.76954099,50.48971124,462.29,,
2.746111935,65.61547203,67.24524181,527.22,,
2.933076009,65.04649648,43.64570874,195.68,,
3.124824053,59.63883807,45.12741147,261.861,,
2.53054448,60.42137868,47.38855729,322.19,,
3.80385639,79.36491768,50.04254888,252.43,,
2.561327482,65.82106824,52.42670864,390.83,,
2.141536189,61.76333222,47.7367352,383.92,,
3.423939516,56.95493098,48.25042854,360.92,,
4.091220374,47.71107046,44.29604406,248.21,,
4.238318524,57.5,44.62119049,217.061,,
2.901029031,68.30894174,38.8577223,187.262,,
3.083048756,58.82601585,51.90990603,275.9,,
3.382989486,60.41978491,62.35178317,378.57,,
3.119116177,70.85419092,51.83828371,210.238,,
2.015768949,74.1564804,73.36487807,326.119,,
2.388229736,78.65887799,54.78411525,194.321,,
2.319497171,76.72244858,64.92971748,441.4,,
2.326685816,72.38420921,64.02269017,317.55,,
2.58949118,71.16816342,61.51371095,352.19,,
2.732149199,56.32220467,59.42097198,327.851,,
2.531298749,70.87331615,67.79755251,394.21,,
2.791661145,56.51505072,45.18849635,203.66,,
2.979478642,66.58767116,47.44643472,220.079,,
2.93716104,60.5026609,52.83866317,230.139,,
2.922744318,55.20497256,53.28954585,279.18,,
4.390130923,56.08313931,58.23893683,358.011,,
3.317262182,55.76279173,55.78561641,229.35,,
2.420708364,56.57720772,54.48161772,287.771,,
3.437743338,79.09875825,52.20577753,308.808,,
3.363159821,80.26220966,54.29383615,315.001,,
4.561296309,68.38544265,52.91990456,212.72,,
3.326006122,57.65778314,60.81755016,282.899,,
3.405037957,61.24057597,57.98578827,301.35,,
6.914965283,73.81,50.09957449,295.17,,
5.865490556,74.82,50.24016085,235.17,,
5.57001102,61.35,50.82285201,280.31,,
5.391814516,77.43,49.71791836,311.54,,
5.651021366,59.33,67.29248089,241.432,,
1.516103202,28.28,45.02291346,258.78,,
1.85725832,33.66,53.96983283,251.019,,
1.173643997,54.18,58.74441822,235.487,,
2.18518663,105.87,41.2390532,179.55,,
0.791133474,54.38,49.21536263,336.29,,
2.289324097,47.84,52.47917445,299.28,,
1.802532829,60,72.41374326,462.73,,
3.988435049,39.74,36.35802219,232.819,,
1.767543907,31.44,60.50835068,277.841,,
1.503118367,36.96,50.04482349,329.12,,
7.455393447,36.39,53.16305279,318.638,,
1.807668112,44.65,48.71268646,312.58,,
1.071260526,42.49,57.86758303,251.091,,
4.303517596,78.61,58.56660685,218.077,,
0.60389712,40.06,49.52356106,250.43,,
3.791953356,29.93,52.97699643,327.099,,
1.807129843,42.08,41.12918139,214.623,,
2.127178252,28.5,51.70662826,314.24,,
2.518536781,45.67,53.51433543,337.001,,
3.794339047,38.94,47.96077683,229.33,,
1.235834502,29.51,52.46064444,292.16,,
2.401181734,42.24,49.44744281,310.44,,
1.486867904,30.21,50.1300643,324.42,,
2.873620823,45.83,50.50453347,255.34,,
1.383879398,44.98,56.15769832,331.499,,
1.821098736,45.02,68.09087714,373.03,,
1.024109972,38.21,56.88877289,333.29,,
5.951989369,51.06,60.95250001,222.722,,
1.707880213,55.92,58.64128048,323.46,,
1.328631961,75.44,69.25064228,207.902,,
1.294037674,27.82,59.67143321,329.55,,
1.211399335,26.3,49.83932234,349.45,,
1.007440952,20.47,49.63231498,298.259,,
1.462952165,46.78,64.30685983,379.88,,
1.087472523,39.49,72.01672382,400.15,,
3.10252247,32.07,59.5006391,349.592,,
4.493135124,110.26,53.2234058,344.81,,
1.355761062,29.78,54.87792003,326.978,,
7.945660932,92.36,44.8378187,334.19,,
2.010893671,38.03,56.92453434,324.09,,
0.824810888,51.72,59.60080518,370.491,,
1.647300062,53.59,58.66227002,331.765,,
1.993590588,112.56,50.05488974,214.702,,
1.023678943,56.56,58.37511382,369.888,,
1.610708341,83.53,55.15771936,261.304,,
1.857442759,42.12,59.28843534,311.53,,
3.132652826,107.1,58.29481,316.39,,
0.992577639,35.27,47.50733736,228.232,,
1.443546949,33.74,54.3457074,222.97,,
5.633840595,99.28,49.3846762,307.25,,
0.973080319,46.67,45.12187037,323.851,,
2.373998267,66.37,51.69279737,240.258,,
2.627528553,57.24,47.64418253,365.03,,
1.232622598,35.6,60.46558536,335.235,,
0.917069176,41.06,54.56397685,307.49,,
9.926236481,54.26,52.47645649,278.061,,
1.87823895,56.21,48.26068045,194.5,,
1.52464322,17.32,60.84540578,385.28,,
1.777275778,76.63,42.76417054,277.151,,
2.477038266,35.15,58.93671796,287.451,,
1.422370335,24.77,56.42505219,405.5,,
1.031711851,78.7,50.75630378,526.988,,
1.40001079,37.3,55.42598556,386.891,,
1.261114331,13.18,50.94356345,339.75,,
0.939740436,43.12,50.25322621,307.23,,
1.109021521,64.96,57.75053717,397.3,,
5.477968375,76.3,48.36295199,332.18,,
3.036496576,62.24,56.0028643,386.279,,
0.819222193,29.66,59.36205085,334.99,,
0.817321297,33.81,60.15566444,309.314,,
1.549662666,34.72,54.51663548,424.56,,
1.069518903,20.69,58.80769588,335.76,,
0.907951528,28.47,60.49601056,368.629,,
1.366795687,29.71,58.0883369,337.919,,
1.322121807,34.15,85.16112375,269.25,,
1.332400815,27.17,46.04733317,247.431,,
0.866922872,66.77,57.31456658,243.62,,
1.762968818,42.87,66.44204292,321.521,,
1.051467218,30.21,77.55975822,469.51,,
1.951639212,33.52,73.27568793,500.37,,
0.786116555,29.67,65.65820701,459.91,,
1.375006471,62.59,62.98961702,377.73,,
2.100732763,39.42,56.71880377,189.074,,
2.013664287,14.01,52.58728572,228.34,,
1.494826193,40.81,55.59807155,260.319,,
1.255878483,32.43,50.01625908,230.922,,
1.900038628,32.79,99.97382612,709.491,,
1.351272504,20.37,60.90086952,377.07,,
1.552254318,16.25,71.48911249,365.71,,
1.52552341,30.78,55.60117022,264.961,,
1.652863246,13.59,52.45501775,317.71,,
7.102611357,26.52,49.03272438,222.57,,
1.470565782,40.34,57.41872279,296.01,,
3.908171164,100.41,47.76442977,280.258,,
2.497962036,46.67,58.92092058,330.01,,
33.29359017,86.82,65.6633816,309.022,,
2.725963481,33.35,56.10006238,371.93,,
1.771908792,128.36,48.15697796,277.04,,
0.999374103,36.52,57.75288313,447.1,,
1.168641233,40.37,59.12886761,320.559,,
1.482537783,84.56,57.37531638,309.28,,
2.507295398,61.68,67.17454893,339.14,,
2.922970575,51.27,63.08676448,344.08,,
1.727303828,29.42,49.32428606,206.409,,
1.39894394,51.9,59.89846406,224.46,,
1.18447714,101.54,65.34963518,365.939,,
1.218819077,52.01,53.68347279,313.801,,
2.175263174,27.83,54.07474077,312.58,,
2.157119195,35.87,46.48035925,270.72,,
1.673017911,63.79,51.61365927,263.69,,
2.813175327,18.5,51.87983664,339.861,,
0.917208551,3.03,59.7689266,330.99,,
1.972436785,45.36,53.69987487,207.178,,
2.024673997,45.18,58.75469176,233.139,,
1.065401236,48.04,67.17786708,335.13,,
3.38699829,21.29,59.4824618,336.44,,
2.201171977,51.58,47.59325063,294.86,,
1.227409112,51.7,58.99478312,159.169,,
2.841107399,54.52,63.85616224,370.29,,
2.686232212,54.51,68.73785119,292.981,,
4.019015868,34.01,74.07580806,348.75,,
3.409464697,49.93,68.95165411,299.021,,
1.616565307,57.87,39.51052375,286.74,,
2.749044754,25.23,64.65173344,289.039,,
3.115398471,29.79,68.72344939,350.399,,
2.035853801,35.29,62.68717208,346.88,,
1.66477557,36.63,42.52237145,377.27,,
1.610159275,47.93,39.76636743,277.18,,
2.827776744,33.1,44.24268334,317.71,,
13.12109509,23.85,42.31130021,238.249,,
1.581709003,46.51,36.75492438,246.48,,
4.403460958,26.82,48.77367486,268.71,,
1.070609707,15.52,47.47460099,341.11,,
3.214664425,57.31,57.60624573,523.38,,
4.350067328,22.19,39.3604505,349.56,,
0.602122963,16.2,54.91407495,426.81,,
1.330762756,3.51,36.85389796,230.71,,
0.875261164,6.31,40.34829963,262.81,,
2.474582066,56.7,43.86594706,268.87,,
2.143929327,1.85,35.79658095,235.07,,
0.850540867,13.72,50.07617088,370.55,,
1.033970812,14.13,40.49435713,351.22,,
1.703430368,30.77,51.93890394,378.13,,
1.259332429,26.81,48.75367699,283.18,,
1.017039832,12.47,62.20856792,315.928,,
0.596849582,1.5,73.67239353,412.23,,
1.446961982,6.78,54.4504683,329.184,,
1.016172461,33.91,50.93407931,256.671,,
1.813253037,36.75,64.26394589,413.54,,
1.294563017,3.64,49.85196474,361.06,,
0.790496591,9.85,57.17773887,328.459,,
1.334679317,49.6,64.77267411,495.72,,
1.372461214,35.58,58.10227174,401.87,,
0.578847424,15.19,60.47606943,357.17,,
1.031872704,44.39,68.47134683,474.34,,
1.124198832,16.82,35.78605603,200.44,,
1.923490005,37.17,44.3851602,287.53,,
1.245432157,40,55.36877665,313.741,,
3.760754372,25.86,54.0199098,425.29,,
1.309651077,32.99,44.22621201,268.844,,
1.39591141,6.22,49.15987949,397.05,,
1.463005439,4.12,41.09942234,272.091,,
0.888146976,2.29,41.04573788,309.15,,
1.660858726,6.08,38.99382702,234.609,,
1.522930186,15.29,79.13811822,329.4,,
1.074721086,4.65,81.72547664,393.66,,
3.554678992,11.24,62.35207775,316.89,,
4.603477686,14.64,45.64556192,369.96,,
1.28575452,10.1,41.00472876,216.89,,
2.154450964,35.31,35.06995442,183.92,,
1.437021498,34.48,53.28496765,374.95,,
4.030695819,15.07,49.08762584,337.66,,
1.512085845,12.14,54.55639493,413.001,,
4.161006508,39.29,58.85159118,358.57,,
1.102175731,27.06,52.34238861,316.27,,
1.416495794,11.83,45.29300053,331.44,,
0.971413877,17.86,39.68904462,191.873,,
0.716969857,12.14,50.16411304,449.78,,
0.911735505,7.36,44.93205238,272.44,,
3.187245425,31.2,40.87243864,270.7,,
5.987729053,13.18,45.86804178,242.43,,
3.71841773,43.65,55.00373418,369.4,,
1.19183234,50.06,54.34629519,489.48,,
0.82568854,6.31,37.89004497,286.89,,
7.6031918,10.09,41.40312424,261.47,,
3.428911887,5.69,41.8780247,299.131,,
1.495471575,18.39,46.89513632,276.8,,
1.692883495,34.81,40.91853645,330.42,,
2.091667445,27.39,45.31815335,329.55,,
2.284234534,42.64,45.28136391,286.301,,
1.922560012,14.47,47.34504921,344.16,,
0.925132174,25.21,54.90877791,315.16,,
0.89352116,0.48,53.04331553,296.59,,
1.057174579,10.55,44.94434603,352.03,,
1.447382464,14.89,53.68824672,354.61,,
3.586850465,6.06,47.58626699,256.44,,
1.832862396,5.14,42.46353512,228.399,,
12.10425741,12.67,46.77045259,322.51,,
1.277137971,3.62,38.69303697,205.65,,
1.165634856,9.64,38.81684687,195.2,,
1.347968616,13.05,39.25603294,241.089,,
0.699578364,1.05,39.98279617,235.411,,
1.084686686,16.25,35.48202822,181.73,,
1.345699186,23.54,45.51079674,186.29,,
0.56811241,3.61,50.5314797,252.309,,
0.811810498,15.62,61.22331098,373.05,,
1.632187421,30.79,41.33354928,218.56,,
0.987247151,10.73,41.35517207,226.788,,
1.217008177,12.55,44.59625336,311.14,,
5.022970616,15.43,44.77643201,274.57,,
2.28002133,23.54,41.12462748,324.84,,
1.003127197,1.47,44.21713484,272,,
0.626736126,2.54,46.38303053,344.28,,
0.429192674,0.58,52.50260117,350.05,,
1.462121547,40.91,43.34350371,302.7,,
1.097865177,30.45,47.26152785,256.27,,
1.402275542,25.32,41.00861428,238.989,,
1.708322862,34.88,43.48594353,270.02,,
1.211462826,25.32,55.50649352,315.15,,
1.106212565,8.29,56.23264616,321.159,,
1.358697546,5.68,57.45166175,275.99,,
2.521019096,38.7,45.44165083,341.06,,
1.389793757,10.42,51.02415793,273.77,,
1.036523199,22.01,45.96205005,340.32,,
1.053259708,31.86,56.16125923,311.75,,
2.125972437,18.33,58.6927768,378.56,,
0.931878938,6,50.98344319,390.75,,
1.113895245,22.25,45.74461377,230.83,,
1.088358519,32.48,44.82559218,261.56,,
1.453216465,54.19,49.91648212,269.292,,
0.981977152,17.61,27.13537287,73.6899,,
1.884108789,7.12,10.07351409,25.6699,,
2.194387424,37.83,15.8131123,92.7199,,
2.659369931,54,16.66193424,95.5799,,
0.988797908,17.92,20.93301172,73.09,,
1.078627688,11.71,7.050968717,22.6197,,
1.018935235,18.7,15.74885116,86.4501,,
1.072304996,36.67,61.9419775,139.811,,
0.990818015,18.17,16.53546071,93.6096,,
1.278633529,30.79,21.59357504,58.4094,,
1.213686266,28.74,10.21760842,92.4804,,
7.337818051,16.91,13.68451555,118.151,,
2.166995731,47.16,14.81247208,63.7902,,
1.730223816,28.64,31.52985296,80.9501,,
1.008040034,17.99,6.488967297,28.9803,,
1.148673704,43.65,25.96385662,60.9435,,
1.408524942,40.76,80.04563734,227.831,,
1.108973302,7.37,54.45931814,188.051,,
1.264959645,12.72,63.12560426,114.429,,
1.396126381,60.39,82.87475198,272.82,,
1.935562455,47.29,97.0387727,255.272,,
0.89149978,23.77,94.69475734,286.384,,
1.282075152,43.24,107.6661544,305.419,,
1.035712837,29.75,100.8570554,262.14,,
1.796878289,25.04,86.97655858,292.59,,
1.354755677,51.8,76.68465115,216.9,,
0.690241245,6.32,85.31170321,196.82,,
1.88692516,43.96,67.35355098,192.814,,
1.940415794,33.21,60.99785191,287.02,,
1.158501092,49.13,48.01710018,280.731,,
1.610704133,41.59,59.48238878,218.939,,
1.835226625,30.08,61.66141501,180.141,,
2.917010827,38.13,57.64694876,225.309,,
1.400423426,30.36,54.49464061,204.49,,
0.994509653,10.57909538,57.46416847,166.77,,
4.773757543,53.14539265,63.58167278,158.771,,
5.844048409,48.3808696,66.64245563,138.573,,
5.35083535,46.66370647,66.92980274,171.69,,
4.977608358,27.29926594,51.93475672,181.962,,
5.07456063,36.90086822,47.54135995,83.4401,,
5.644306089,52.67579287,62.41200184,242.91,,
5.185674163,48.75977414,63.41557839,138.9,,
5.543569752,38.97678139,68.61936521,186.65,,
5.982196804,50.44267463,69.36656923,188.262,,
5.199630539,32.65431574,70.17658323,117.999,,
4.584376479,44.24516686,71.15684732,189.096,,
5.98521913,35.96771502,100.5383814,184.14,,
4.745188038,51.38590508,57.08389289,154.701,,
4.647953327,32.95058684,79.47383048,202.562,,
5.705591888,51.14808202,67.06864875,181.72,,
4.511962584,31.49140127,58.46203655,146.198,,
4.890962256,44.17664157,68.99674372,199.121,,
5.417792593,30.24585337,79.67074688,219.638,,
5.065701576,31.28784086,80.54371577,240.582,,
4.792137633,45.68621338,73.42108485,265.07,,
4.850188909,39.36374773,67.47530551,198.149,,
5.144692702,37.44100873,70.32729794,216.388,,
4.815578566,31.25559366,68.69976076,204.529,,
0.821520263,9.926089681,81.48967647,243.556,,
5.883946888,36.16119818,74.90779165,235.29,,
5.795546864,50.19678977,78.25102378,189.99,,
5.388614233,48.73961965,86.03785543,207.774,,
6.249053979,59.07484561,86.35309892,231.741,,
5.442691386,52.34525913,74.71021132,165.02,,
5.624247767,37.13062948,53.66595321,152.607,,
5.049709052,43.58813026,55.79376167,288.84,,
4.557439761,33.60359254,45.54145361,257.1,,
6.024403373,43.75138169,82.4728397,210.073,,
4.745433859,32.36409098,80.29623478,222.96,,
5.277212027,56.78932567,72.20124906,231.05,,
5.859190238,42.02011041,65.63596736,177.023,,
5.036002482,51.10172667,62.87106633,136.5,,
6.125306065,56.03957839,73.11004387,163.899,,
5.108312562,43.75541258,81.99354343,241.111,,
6.37066627,43.50146592,79.8108438,248.169,,
6.359026464,31.53574117,74.64049444,171.851,,
6.628830212,32.18673141,66.75252661,212.99,,
7.005707597,33.28313604,66.85614492,218.808,,
4.871755197,42.3808759,89.94332133,237.581,,
4.912121174,42.19948543,79.12725457,239.281,,
6.47465552,34.22435104,81.72038323,269.961,,
5.26532407,44.03152919,70.4807142,118.562,,
5.949796622,35.95763777,58.14519917,203.97,,
4.223017374,45.93411369,83.16862018,224.569,,
4.901764184,43.50146592,77.08369792,240.841,,
5.42837157,40.83301055,62.28184134,201.879,,
6.247495607,43.10643779,73.68251724,212.47,,
4.620480426,37.80782057,82.02631342,212.55,,
4.491890294,51.30327164,63.76694525,181.35,,
5.237219228,47.68150856,67.8136154,275.83,,
6.040873049,32.03758814,64.76576943,204.439,,
5.37537389,60.30830082,71.13933907,139.14,,
5.376640608,35.25021493,62.72310494,176.679,,
5.158146404,46.63549018,72.61224335,214.35,,
5.036257802,41.90321433,57.3699307,117.827,,
4.260347245,51.869613,52.14878855,69.2572,,
5.904701324,52.32712008,73.03150088,163.621,,
5.353998292,55.27975386,107.4071161,270.329,,
4.347019069,38.23308046,66.54348079,153.399,,
5.534467886,36.47359289,58.29839562,282.48,,
4.426879244,28.93581108,88.10611163,192.027,,
4.966635052,39.63381799,59.84205752,211.69,,
4.965324088,46.72618542,55.64780202,129.97,,
5.546815702,51.87565935,74.87653823,202.98,,
5.471166031,36.088642,79.18723314,154.851,,
5.329500219,32.56563595,38.28958169,303.96,,
5.498243806,30.75576214,38.56894021,359.851,,
4.343483887,42.94,37.98137801,301.01,,
5.49201431,46.13,38.04356789,278.57,,
5.35653388,54.55,12.74068534,302.16,,
5.447379103,38.61,72.88630967,602.95,,
5.723793518,49.97,31.03148581,111.902,,
6.306476937,56.02,35.82480709,131.031,,
5.987211203,43.02,30.91741344,124.98,,
5.644511939,56.24,20.88185339,76.6475,,
6.129708762,35.62,39.38559539,179.04,,
5.310709432,63.4,19.53119282,84.2666,,
7.833137162,62.28,21.19507573,131.248,,
5.421922074,70.09,22.68448647,93.4609,,
6.750553103,84.69,27.2829336,87.9635,,
7.347728655,61.22,21.20255023,79.3232,,
7.689867344,101.13,26.62129541,139.315,,
7.632234096,51.9,25.03675295,143.689,,
5.318136938,50.59,29.85559276,138.02,,
5.560299298,32.71,18.63950006,90.291,,
4.73506486,36.73,22.03605135,95.4297,,
5.386643917,31.28,26.31545915,115.759,,
6.571634753,58.9,18.83165503,80.607,,
5.218817368,49.92,26.40152876,76.5601,,
6.079587898,41.53,26.09448786,95.1111,,
