PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,Class
-1.092067652,-2.840579721,-2.066413756,0.664455317,0.888436073,1.118826138,0.303025781,1.970445268,-0.283916652,-0.077296976,0.342715643,Glia
-0.320091542,-3.246204648,0.31413713,0.398050083,0.104880109,0.384816641,-0.562315558,0.18118945,0.169021848,0.496034726,0.236945777,Glia
-1.183270747,0.823748433,0.032382578,-0.305291888,1.715341729,-1.247997629,0.153473043,0.42891535,0.072622662,0.450415448,-0.278956338,Glia
-1.167888838,-0.332073652,1.445830288,0.15214276,0.752002777,0.767499126,0.295636254,0.289854188,0.634861974,9.55E-04,0.013564327,Glia
-1.601969768,-0.289266198,-0.618058641,0.942379795,0.208381899,0.361600092,-0.025431692,-0.128679451,0.355912676,-0.054077353,-0.687837538,Glia
0.297401751,0.766535535,-2.619491393,-0.776931982,-0.234610713,-0.694904717,-0.861700376,-0.311500616,-0.230042691,0.328804374,0.271329195,Neuron
3.637060614,1.091083861,-0.548213421,-0.35604152,0.644590351,-0.675677266,-0.305268841,-0.145856182,0.058011402,0.522501619,-0.056423294,Neuron
4.182623833,1.41687692,-0.902154846,-0.039748094,0.360423848,0.851005262,-0.082015359,0.809771532,-0.657030617,1.089243174,0.377415925,Neuron
2.069361164,-5.004999142,0.768538202,0.70277366,-0.617022916,-1.27763698,-0.135524189,-1.500273068,-0.866216298,-0.951222871,0.022695265,Glia
2.198605111,0.954776337,-0.021224957,-1.723567763,0.393344123,0.411903064,0.262411089,-0.424701157,-0.178445384,-0.205300859,-0.322602601,Neuron
0.384848185,0.290975494,-0.220037854,-1.946282822,-0.097602556,-0.103853721,0.234883176,0.664141748,-0.113024796,-0.627209488,-0.05617167,Neuron
-1.65133074,0.115500311,-0.426026312,0.423524276,2.457883462,-0.245316999,0.418321275,0.335879488,0.605940234,0.509601291,-0.285253741,Glia
-0.144661078,1.078371362,-0.023856731,-1.76370521,0.224226174,-0.272314611,0.221547138,0.491626625,0.19839201,0.023248577,0.072252989,Neuron
-1.201258366,-1.186777135,0.058095583,1.053176644,-0.141329493,1.961293847,0.207556912,-0.09477624,0.253534863,-0.814750417,0.44847451,Glia
-0.3385204,-2.856615066,0.906678522,0.28813596,-0.566500053,0.444607589,0.069197589,-0.589740226,0.647800371,0.654595603,0.216026362,Glia
1.637615118,-0.882767459,-0.036520643,-0.713478998,-0.523350014,1.267238269,-0.146710344,0.421963691,-0.386719483,0.50671611,0.310927107,Neuron
-1.733036778,-1.105311694,-0.966485149,0.291533626,-0.306813145,1.012690678,-0.440955392,0.866768272,0.414933248,-0.497313073,-0.294222803,Glia
-1.159383102,-0.258197478,-0.481918593,0.741048133,1.017168675,0.133289561,0.084453395,0.597640698,-0.283243272,-0.258848864,-0.177528824,Glia
7.019563031,1.14971736,0.914582466,0.532147572,-0.230550003,-0.075892527,0.150011237,1.191443326,0.787022584,0.775635759,0.123366438,Neuron
-1.61435649,1.103314532,1.66577812,0.352757319,-0.400277477,-0.223099431,1.467365292,0.133595807,0.167236546,-0.328966413,-0.189696434,Glia
-0.975845366,-0.906439462,-0.02623969,-0.3806118,-0.499329258,-0.069665322,-0.214589399,0.329008035,0.36927094,0.111253627,-0.565759526,Glia
-0.494308164,1.231768318,0.815340557,-0.612663593,-0.099086541,0.206690763,0.146302372,-0.294396926,0.268805195,0.164143312,0.341996383,Neuron
0.982369881,-6.48291395,-0.247951968,-0.624885478,1.574945184,-1.010396516,-0.260175208,0.746998696,-0.298228833,0.984723489,0.539366865,Glia
-0.96540387,1.857421966,0.98561976,0.739726476,-0.277644575,-1.30948612,-0.25121829,0.105904372,-0.844788603,0.139121374,-0.128862003,Neuron
0.241190818,0.133480112,-0.399290101,-1.057490157,0.132669117,0.385933233,0.200303936,0.117721619,0.029459035,-0.246148362,0.1643522,Neuron
-0.853291792,-0.854595311,1.077966563,0.519685059,0.461815808,0.553980003,0.162045196,0.915031166,-0.316725955,-0.448206461,-0.30703595,Glia
0.714741947,0.811376063,0.298579524,-1.379512193,0.653104089,-0.191850105,0.205017525,-0.578109712,0.248266876,-0.215491054,-0.111049879,Neuron
-1.173768349,-0.307949762,0.129944276,0.80750742,0.116525593,0.160092808,0.04936971,0.03428137,-0.208207796,-0.42681552,0.058870698,Glia
-0.984418489,2.138159311,2.326124776,-1.257021951,-0.452540915,-0.773774558,-0.631842145,0.548686754,0.249995625,-0.048104466,-0.391574831,Neuron
-0.154665288,0.989470068,-0.169620755,-0.747525456,0.326121912,-0.679685112,-0.220096163,-0.301476405,0.111526446,0.251609385,0.087240462,Neuron
-0.990381915,-0.534852567,-0.064589698,0.975527006,1.101264791,0.596907532,0.177211965,0.973337535,-0.524046276,-0.468168403,0.167678967,Glia
1.163977974,0.265071163,0.889569673,0.420112931,-2.017110155,1.785213405,-0.339217179,0.142938025,-0.674746243,0.130082764,0.195548778,Neuron
-1.114041809,-0.576612781,0.732137532,0.280518656,0.519859875,1.095383691,0.302187965,0.344077218,0.529943548,-0.371497646,-0.601853271,Glia
-1.314269353,0.077542397,-0.34249175,0.394249183,1.724554599,-0.218708298,0.095983326,1.015452096,-0.416004932,-0.202533357,0.768628327,Glia
-1.127794609,-1.380698655,0.036304052,0.134019368,0.099992192,1.162904603,0.282283145,1.013416354,0.30957262,-0.163272293,-0.45440571,Glia
-1.781661312,-1.702373534,-1.71749021,0.216405595,-1.570058248,0.770913377,-0.236505693,-0.830789664,1.117414815,-0.20643466,-0.25891281,Glia
-1.471223316,0.382434272,-0.163355697,0.92846208,0.683808045,-0.161943866,0.061447719,-0.475538295,0.158029102,0.024059988,-0.275019947,Glia
-0.77900279,-2.65405441,0.207055747,0.709888594,-0.104910397,1.213731988,-0.451446315,0.393668238,0.170922254,0.068460124,0.039432659,Glia
-1.324317415,-0.268047928,-0.37459374,0.942953185,1.522718683,0.070841594,0.127624044,0.535683476,-0.288140306,-0.101461475,0.334688456,Glia
-1.396956751,-2.774479662,-5.476009846,-1.115297315,-2.157891623,-0.171788456,0.41988609,0.546641744,0.284335291,-0.449152532,-0.541831426,Glia
-1.523721314,-0.010239982,-0.753604573,0.463060811,2.436332821,-0.105401766,0.171366851,0.656224315,0.125016969,0.35864388,0.73284223,Glia
-1.45402263,0.931136294,0.191123789,3.251649577,0.02163282,-0.36581207,-0.575421201,-1.494870912,-0.605152046,0.291465229,-0.773157696,Neuron
-1.216584206,1.18194102,1.592925569,-0.218545229,-0.945785953,-0.117888042,-0.440715957,-0.105208019,0.233889761,-0.216594044,-0.094115687,Neuron
-0.846501641,-0.584206447,-0.073368935,0.722691305,0.135633596,0.363488524,0.051307147,0.378458812,-0.479102602,-0.48599421,0.337337242,Glia
-0.731561213,-0.982308058,1.377066908,0.471932848,-0.63311244,0.239037553,1.548040491,-0.261160828,0.14087187,-0.191201459,0.206959399,Glia
-1.503263957,-0.439025095,-0.80682122,0.100126659,0.12048068,0.262870989,0.031187932,-0.031541224,0.554448966,-0.143262095,-0.101076211,Glia
-1.122126621,1.461370017,1.679670117,-0.844126793,-0.472445822,-0.324640196,-0.578560587,0.705780635,0.105745984,-0.344476683,0.031640435,Neuron
5.053422545,2.217567399,-1.213655345,6.562311582,-1.767085641,-3.872859138,-0.277093675,2.919062931,1.588443973,-1.213796292,0.302955024,Glia
-1.400577058,0.235077585,0.580096604,0.106350884,1.408006908,0.473572185,0.302380776,0.103224389,0.801939794,0.054266083,-0.31984557,Glia
-0.03529823,-4.003348679,-0.111549553,1.029736726,-1.773800818,0.220199878,-0.168114566,-0.621046583,-0.193849785,1.263802234,0.395408025,Glia
-0.233932871,1.670526752,0.971369279,-1.49066516,-0.538426439,-0.389905956,0.089946583,-0.620099524,0.445976626,0.133777032,0.338797483,Neuron
0.463814572,1.585912646,0.90877288,-1.135075353,-1.390543551,-0.440099328,-0.095536774,0.224522354,-0.40926449,-0.047409149,0.262852785,Neuron
-1.368628107,-0.840065636,-2.896378108,-0.14181224,1.65277961,-0.71313217,0.119775747,0.492270721,0.26252666,0.578782872,0.315401317,Glia
-0.179814606,1.272108006,0.949377367,-1.169994817,-0.80315361,0.683843164,0.210035641,0.52363789,-0.097126475,-0.224172199,0.477476278,Neuron
-1.437656417,0.18079532,0.150479025,0.382912791,-0.562469279,0.129068028,0.09145179,0.470110653,-0.181451526,-0.561180658,-0.390441667,Glia
-1.000362106,-0.594649406,1.178019396,0.248535698,0.994498897,0.957684321,0.324122357,0.396769319,0.499814008,0.014872041,-0.034803846,Glia
0.353929326,1.145388184,1.220677354,-0.351414534,0.176047528,0.157047278,-0.209521627,0.154313107,-0.091139595,-0.140405242,-0.546931409,Neuron
0.180249839,0.95878854,-0.632667715,-0.911015091,-1.281327848,-0.530399976,-0.079027376,-0.530303502,-0.357356657,-0.088111101,1.065162999,Neuron
-0.528036001,1.344272709,0.431245058,-0.874929637,0.375632427,-0.516632382,-0.152902581,0.419509527,-0.087891499,0.120976049,0.066308431,Neuron
-1.225424627,-0.54985014,0.699155252,0.449303894,0.94754187,1.147373037,-0.064285006,1.456662791,-0.049624149,-0.443415532,0.279460408,Glia
-1.440512226,0.688027175,-0.590795116,-0.983280322,1.75296869,-1.456750911,-0.134303711,0.935535147,0.335689172,0.670853578,0.104841337,Glia
0.412496763,0.265683304,-2.51478853,-1.325573666,-0.840708767,-0.626072021,-0.842996586,0.499105405,-0.230197219,0.101914796,-0.652010479,Neuron
2.765561432,-0.739501895,-1.88829938,-1.850515559,0.08566129,0.02757736,0.06861792,-1.534572575,-0.884544874,-1.145970374,0.12984869,Neuron
-1.732684175,0.492669508,-0.144055387,-0.271438537,-0.431773809,0.00286717,-0.557478516,-0.634894897,0.679216656,-0.439970838,0.38107012,Glia
-1.310106731,-0.354929153,-0.12163613,1.148632104,-0.336058427,0.584565853,0.033312181,-0.097443964,-0.0926688,-0.399454856,-0.632921219,Glia
-1.272645998,1.693526449,1.61624114,0.002633665,0.193572217,-0.252901209,-0.082053446,-0.209254867,0.286679836,-0.100474767,0.03276846,Neuron
1.46836092,0.818319287,0.053173507,-0.499960174,-0.064572791,-0.290940525,-0.144848809,0.02961277,-0.079004615,0.464084084,0.150108366,Neuron
0.396573279,0.687378861,-0.54842644,-0.445069063,-0.951651615,-0.247950081,-0.32576754,-0.887618581,0.050348095,0.19727565,0.472647098,Neuron
-1.608496734,1.658303473,1.761780466,0.237752732,-0.176382668,-0.583072078,-0.153183376,-0.311325552,0.19037998,-0.166226122,0.028291061,Neuron
0.354419565,1.778918285,1.487573328,-1.101440067,-0.298147132,0.026436776,0.140007068,-0.830574894,0.556900903,0.425614714,0.052103625,Neuron
-1.788602689,-1.693062775,-5.226270057,-2.458622278,-1.401151742,-1.995032475,-0.252225702,0.509095465,0.790975703,0.280205855,-0.737739612,Glia
-1.43846092,-0.03392256,-0.120343129,1.074537708,0.167363991,0.072766423,-0.034146363,-0.619637614,-0.001010905,-0.298139667,0.240583986,Glia
-0.439347244,-2.746651889,-1.407780918,-0.526407291,0.489417196,-0.286806168,-0.224128033,1.32793641,-0.099259856,0.234599943,-0.243034261,Glia
-1.517578272,1.25759884,1.356345161,-0.768590424,0.210727681,-0.770381166,0.130305096,1.460455985,-0.137702424,-0.258693132,-0.028628825,Glia
-0.470006243,1.314500683,-0.730542176,-0.657612928,0.641710282,-1.827235918,-0.923150559,-1.01917674,0.535206847,0.911966183,-0.248144008,Neuron
-0.732858194,-1.858196528,1.002111955,0.686456559,-1.909177465,1.785780671,0.063278792,-0.287291797,0.330128367,-0.001133199,0.046825868,Glia
-1.251253302,0.294224021,0.965542596,-0.42181477,0.264823257,-0.290583115,-0.389184611,0.015078901,0.662864339,0.211357296,-0.369034021,Glia
-1.53976226,0.953222201,0.394921778,0.824414159,0.659198702,0.042502276,-0.66451549,-0.766977398,0.229277742,-0.108124023,0.735661521,Neuron
-1.147577774,-0.269857523,1.282574359,0.553364918,-0.119282943,0.571845505,0.208395393,0.024280755,0.271043004,-0.134801364,0.068792642,Glia
1.464295039,0.701679907,0.306558028,0.094800904,-1.530598598,0.449919747,-0.26656893,-0.094572221,-0.30855679,-0.153074346,-0.156928175,Neuron
-0.957287741,0.131083859,0.020432956,0.667516254,0.721846308,-0.024118298,0.087736276,-0.049979784,-0.214403224,-0.224000202,0.223702765,Glia
-0.14608469,0.104660481,0.374835957,-0.168238871,-1.918503493,2.090866755,0.119582157,-0.0856411,-0.241225391,-1.039554618,1.2228497,Neuron
-1.074172369,0.297706209,-0.542592781,0.055588619,2.782485859,-0.093355803,0.344107225,0.527953157,0.548509403,0.698120675,-0.091514713,Neuron
-1.023333708,1.717154714,1.726060648,-1.038306155,-0.209320336,-0.282166402,0.144790625,-0.701848708,0.989560669,0.186285136,-0.180221202,Neuron
-1.425057077,-1.015998671,-0.779640788,-0.29075984,-2.222091999,1.146254906,0.076604359,0.284047881,0.480674753,-1.185635019,-0.445981059,Glia
-1.595398747,0.485489446,0.518905922,0.732226385,0.382532326,-0.02626005,0.054542499,0.030486278,0.001083209,-0.208459454,0.156093088,Glia
7.793753976,1.842463221,-0.453905019,-0.240185802,-0.12823196,1.631144572,0.239689544,0.254883336,-0.634404358,1.952654278,-0.255516127,Neuron
4.864618596,-13.43264617,5.874122745,-0.140461768,-2.145928192,-0.16751733,-0.311080525,-0.999288269,-1.956361898,2.402420625,0.567515036,Glia
-0.320472766,-2.313561133,0.658398908,-0.136385603,1.715200612,0.317538209,0.322888426,1.449434989,-0.055287179,0.202300573,0.290871097,Glia
-0.887878318,-0.823266441,0.807642277,0.073460919,0.516537598,0.928883992,0.270402757,0.240250622,0.327726783,-0.387534152,0.061212088,Glia
-1.39698663,1.164559173,0.397792482,0.515559139,0.359019965,-0.173648259,-0.209194866,-0.738933092,-0.396666736,-0.51048326,3.034320407,Glia
-1.264610047,-0.514850852,0.217452693,0.926972412,-0.612523208,0.858591405,0.081366438,-0.35407592,0.420945967,-0.036507284,0.05100574,Glia
-1.010737412,-0.722790591,0.37226143,1.160699029,-0.71456903,1.044714712,0.0139768,0.193724303,-0.3728645,-0.598786478,0.113637463,Glia
-0.120809678,-3.124825099,-0.613673678,0.037189386,0.566097148,-0.038961227,-0.34964875,-0.466297614,-0.071328476,-0.295866639,-0.215672582,Glia
-0.23059492,-2.351936002,0.21820949,-0.186945224,-0.705285862,0.719226264,0.260329819,1.247507253,0.117722516,0.558038109,-1.012570704,Glia
-1.598302864,0.207842131,0.820882372,0.205667551,0.72103333,0.672308245,-0.201100699,1.502407481,0.038276186,-0.502785151,-0.130533026,Glia
-1.794180484,0.158300183,-0.828294718,-0.915311309,-0.836849387,-0.472319696,-1.10187994,-0.151416238,0.690996318,-0.373994477,0.161006855,Glia
-0.081753218,1.687176792,1.516025407,-0.702603427,-0.875927193,0.12208037,-0.157060366,-0.225113077,0.057628976,-0.070013569,0.179190266,Neuron
1.916477107,0.175670259,-0.312724931,-1.565096451,0.893281154,0.287416069,0.222284354,-0.303486817,-0.376517651,0.312075332,0.844239156,Neuron
-1.616924348,0.43037898,-1.094172829,0.316544797,1.315032845,-0.7432422,0.238652784,-0.732252877,0.563487224,0.500395133,-0.01490008,Glia
-0.982633495,-1.946799663,-0.533209573,0.627726297,1.053664969,1.047024539,0.038908512,0.662417219,0.21544396,0.298550304,0.139615931,Glia
4.389111428,1.387429172,0.721490607,-0.244831871,-0.006867991,0.409109563,0.212622094,0.702683128,-0.070288335,0.596876977,0.312791018,Neuron
-0.918596927,0.047274721,-0.371909261,1.422677494,-1.160329612,1.852817789,-0.031402186,-1.340618658,-0.1238673,-0.990005473,2.037662717,Neuron
2.97087949,1.051847471,1.252548221,-1.552392358,-0.130246613,2.203264577,0.432257322,1.031665981,-0.862923433,1.234610845,0.242400715,Neuron
-1.436541343,0.260443796,-0.405050178,-0.038363122,1.395823955,-0.23929962,0.27539232,0.922569233,-0.06659098,-0.087286508,0.683054865,Glia
-0.503409511,-2.935194108,0.066552688,0.067298107,0.394636141,0.438397913,0.165929568,-0.177028176,0.326009503,0.108288986,0.030518822,Glia
-0.932089684,-1.154957108,-0.039166069,0.802008963,-0.636726523,0.888972389,0.09682273,0.041742018,0.204920691,-0.013466707,0.123503767,Glia
-0.901883342,-1.272121577,1.431364046,0.431762897,0.267883181,1.332856323,0.300632252,0.522338718,0.463242056,-0.066818643,-0.025948516,Glia
-1.484557502,0.188614363,-0.180801426,0.909737701,1.099023732,-0.039197212,0.065877583,0.05002403,-0.137604426,-0.142701268,0.402315949,Glia
-0.590865862,1.361204844,1.944979967,-0.715891275,-1.027054366,-0.135397709,-0.085653431,0.055976015,0.183332318,0.011545487,0.025342353,Neuron
2.58499731,0.827815743,1.121223644,-1.158173227,0.376049529,2.115520715,0.440087416,0.970638876,-0.679323529,1.008716364,0.312243437,Neuron
-1.957149948,-2.809876115,-7.289352261,-2.987169289,-2.332605847,-2.056386449,-0.195912292,1.221615512,1.085686157,0.244296977,-2.745720353,Glia
-0.530881375,0.355642034,-2.949424714,-1.289943281,-0.555530412,-1.213821294,-0.368603884,-0.20538779,-0.407012392,0.25958891,1.45929125,Neuron
-0.278532495,-3.079884559,-0.645841662,0.6523515,-1.517572411,1.546615169,0.004192375,-0.799951957,0.347706709,0.309923635,-0.376818007,Glia
-1.409824204,0.364521253,-0.06657152,0.566700208,1.166588857,-0.357169257,0.072866388,0.106929861,-0.078034974,0.079029826,0.329065913,Glia
0.213585233,1.341930599,-0.229408669,1.498388193,-0.869542515,-1.130648138,-0.296024921,0.913140824,-1.31016496,0.554565765,-1.219245531,Neuron
-1.080402981,1.279601373,0.321002941,2.754977739,0.025171007,-2.39358493,-0.110402912,1.100976142,-1.961792706,0.504381287,-1.53379231,Glia
1.840541434,-0.543373861,0.229511485,-0.58431321,0.063678986,0.866410524,-0.095400012,0.585191814,-0.356048245,0.199849536,0.316126497,Neuron
0.218769411,0.837228672,0.497927192,-0.191773115,0.199914937,0.005265882,0.139184176,0.288517876,-0.113373739,0.409118249,0.185755711,Neuron
0.357774355,0.701354019,-0.158360351,-1.417385858,0.460799523,-0.286042873,0.168686054,-0.509067325,0.225220605,-0.049462288,-0.072751876,Neuron
-1.234851754,1.39706502,1.44077229,0.569729219,-0.049956454,-0.157669277,-0.822116985,-0.526692035,0.290099313,0.06224328,-0.584715934,Neuron
-0.902542042,2.305827889,2.206551174,-0.539126221,-0.615579481,-1.779381238,-0.118385637,1.158874006,-0.702777035,0.101354474,-0.53221374,Neuron
-1.13750929,1.803321331,1.54280521,0.292975033,0.086132664,-0.523142881,-0.12619763,-0.127964097,-0.059837154,-0.014898506,-0.022205068,Neuron
4.779459387,1.085827138,0.734956649,-0.234384529,0.23446054,0.634605667,-0.027920193,0.33169906,-0.431540539,0.349363872,-0.153523984,Neuron
-1.278257649,0.392289127,1.109869269,-0.373814675,1.296460878,0.546231629,0.386848845,0.980169217,0.545676896,-0.167572166,-0.13409951,Glia
-1.260920738,0.186705892,0.191314383,0.608904869,1.39504653,0.08049292,0.054132526,0.458686128,0.078164926,0.087981675,0.129664489,Glia
-0.42064836,1.305254739,0.978967582,0.020081832,-0.58187169,0.11570455,-0.494874749,-0.797544143,0.100725326,-0.203048684,0.348927834,Neuron
-1.750230497,0.462967139,-0.447989103,1.093555857,0.903232465,-0.61591522,-0.085523614,-1.274528851,0.514867765,0.397766006,-0.366588433,Glia
1.249408231,0.497965402,0.191754734,-1.157198569,1.138890072,0.048723366,0.242240436,-0.74741228,-0.034207162,-0.599657388,0.071366651,Neuron
-1.882952767,-2.299548603,-6.698559849,-1.519998349,-2.10652312,-1.387776436,0.274495548,-0.795108074,0.560292524,-0.195112072,0.872517598,Glia
5.934297256,-2.847072682,1.960920962,2.707943823,-1.120631499,0.856027211,-0.436486594,-0.425111698,0.009150507,0.264759599,0.139301813,Neuron
0.055369084,0.482729654,-0.169923883,-1.357414295,0.167252095,0.179459526,0.232150049,0.308284005,-0.076912368,-0.641341856,-0.12120072,Neuron
